#nx=3 [3.00000000000E+01,4.00000000000E+01] [4.00000000000E+01,6.00000000000E+01] [6.00000000000E+01,8.00000000000E+01] [8.00000000000E+01,1.00000000000E+02] [1.00000000000E+02,1.20000000000E+02] [1.20000000000E+02,1.40000000000E+02] [1.40000000000E+02,1.60000000000E+02] [1.60000000000E+02,1.80000000000E+02] [1.80000000000E+02,2.00000000000E+02] [2.00000000000E+02,2.20000000000E+02] [2.20000000000E+02,2.40000000000E+02] [2.40000000000E+02,2.60000000000E+02] [2.60000000000E+02,2.80000000000E+02] [2.80000000000E+02,3.00000000000E+02] [3.00000000000E+02,3.50000000000E+02] [3.50000000000E+02,4.00000000000E+02] [4.00000000000E+02,4.50000000000E+02] [4.50000000000E+02,5.00000000000E+02] [5.00000000000E+02,5.50000000000E+02] [5.50000000000E+02,6.00000000000E+02] [6.00000000000E+02,7.00000000000E+02] [7.00000000000E+02,1.00000000000E+03] 
../LO/LOjob/008/00/WpJ.WpJ_LO.LO.ptj1.s800.tab.gz 8.32958276045E-03 8.32654112056E-03 8.34550845080E-03 8.34226268710E-03 8.41611437668E-03 8.32695464694E-03 8.39137836138E-03 8.34807559874E-03 8.33738107324E-03 8.33400772720E-03 8.33890890380E-03 8.39653519011E-03 8.33084152768E-03 8.32904672284E-03 8.33869980386E-03 8.33208480355E-03 8.33302170343E-03 8.40148963150E-03 8.33914364925E-03 8.34756469278E-03 8.33784717012E-03 8.33723170689E-03
../LO/LOjob/046/00/WpJ.WpJ_LO.LO.ptj1.s4600.tab.gz 8.35324262083E-03 8.33332662825E-03 8.33004181692E-03 8.32573901893E-03 8.40646423340E-03 8.33027560996E-03 8.40112908909E-03 8.34784328761E-03 8.31898136954E-03 8.32909578885E-03 8.33050304456E-03 8.40919362125E-03 8.33254834227E-03 8.33913124592E-03 8.32887711364E-03 8.33326497961E-03 8.32229795026E-03 8.40612782200E-03 8.33452936889E-03 8.33556466492E-03 8.31887140676E-03 8.33515450939E-03
../LO/LOjob/088/00/WpJ.WpJ_LO.LO.ptj1.s8800.tab.gz 8.37548545399E-03 8.34046188595E-03 8.33552117848E-03 8.33234437987E-03 8.39002628874E-03 8.33337894742E-03 8.41260232406E-03 8.35263115967E-03 8.34260901779E-03 8.34278833734E-03 8.33894761892E-03 8.41775408883E-03 8.34787255162E-03 8.33545307940E-03 8.33815563552E-03 8.33665113659E-03 8.32535687447E-03 8.40578738371E-03 8.35480578086E-03 8.34004379545E-03 8.33610365925E-03 8.32379531916E-03
../LO/LOjob/038/00/WpJ.WpJ_LO.LO.ptj1.s3800.tab.gz 8.34924798646E-03 8.33523653558E-03 8.33054718984E-03 8.33838314456E-03 8.39702585185E-03 8.33298146412E-03 8.40389341587E-03 8.33180335331E-03 8.34451885867E-03 8.31002028366E-03 8.32014728937E-03 8.39449347544E-03 8.33767965615E-03 8.33291193914E-03 8.33074833809E-03 8.33805437144E-03 8.33499427157E-03 8.40389839746E-03 8.34073159061E-03 8.32157419183E-03 8.34391117499E-03 8.31839512833E-03
../LO/LOjob/109/00/WpJ.WpJ_LO.LO.ptj1.s10900.tab.gz 8.32312189056E-03 8.33376754294E-03 8.34003353880E-03 8.33885457876E-03 8.41156135170E-03 8.33339935361E-03 8.39853778401E-03 8.31616783740E-03 8.33814896963E-03 8.34270731688E-03 8.32849400291E-03 8.40936302517E-03 8.35273578278E-03 8.34148302948E-03 8.33672668225E-03 8.34989436459E-03 8.33546659835E-03 8.40244778302E-03 8.33870189936E-03 8.32584067430E-03 8.32509056554E-03 8.33223036581E-03
../LO/LOjob/034/00/WpJ.WpJ_LO.LO.ptj1.s3400.tab.gz 8.32994674604E-03 8.34208547177E-03 8.31957541370E-03 8.34491005260E-03 8.40143782612E-03 8.32659618566E-03 8.40988558667E-03 8.33512818763E-03 8.32784810177E-03 8.34138450844E-03 8.33452453076E-03 8.39495648076E-03 8.34668350853E-03 8.31782427207E-03 8.34123422520E-03 8.33159639698E-03 8.33245180646E-03 8.41219744607E-03 8.32658409728E-03 8.34785877861E-03 8.33366986001E-03 8.33497161598E-03
../LO/LOjob/076/00/WpJ.WpJ_LO.LO.ptj1.s7600.tab.gz 8.27311580224E-03 8.33640517689E-03 8.33112867103E-03 8.33241281353E-03 8.40091392836E-03 8.32792089936E-03 8.39931060282E-03 8.33827186892E-03 8.33971378340E-03 8.32961256451E-03 8.35060973654E-03 8.41416356624E-03 8.32983376065E-03 8.29558405676E-03 8.35594855050E-03 8.33887130134E-03 8.34005694383E-03 8.40674235560E-03 8.34003334422E-03 8.32266888112E-03 8.32972571887E-03 8.31762954133E-03
../LO/LOjob/072/00/WpJ.WpJ_LO.LO.ptj1.s7200.tab.gz 8.31155878250E-03 8.32682757368E-03 8.33487918555E-03 8.33699238304E-03 8.40638917547E-03 8.33513872588E-03 8.38990836139E-03 8.33235995918E-03 8.32836008612E-03 8.33794751436E-03 8.35719083955E-03 8.39697571107E-03 8.32925601760E-03 8.34545276474E-03 8.33984793824E-03 8.33309998110E-03 8.33490981395E-03 8.40271175106E-03 8.33813553752E-03 8.32774513879E-03 8.33771152513E-03 8.33382646857E-03
../LO/LOjob/026/00/WpJ.WpJ_LO.LO.ptj1.s2600.tab.gz 8.33708555484E-03 8.32762430449E-03 8.33439239840E-03 8.33569684493E-03 8.41703118739E-03 8.32673223186E-03 8.41792372215E-03 8.34301899677E-03 8.32763961125E-03 8.33866336044E-03 8.33352622629E-03 8.42664821856E-03 8.33649661357E-03 8.33827994742E-03 8.32525670692E-03 8.33161011987E-03 8.32783628524E-03 8.39192204308E-03 8.33731482349E-03 8.32644124486E-03 8.32879201737E-03 8.33905380641E-03
../LO/LOjob/022/00/WpJ.WpJ_LO.LO.ptj1.s2200.tab.gz 8.35884205931E-03 8.32805850760E-03 8.33859586925E-03 8.32178103956E-03 8.40704146413E-03 8.33767973238E-03 8.39815097311E-03 8.31273626668E-03 8.31869159889E-03 8.32155715184E-03 8.33290959576E-03 8.39088474092E-03 8.33498724834E-03 8.33192340586E-03 8.34338124018E-03 8.32708115107E-03 8.33323524905E-03 8.40786045273E-03 8.32558324591E-03 8.32471916993E-03 8.34633009621E-03 8.34222341343E-03
../LO/LOjob/064/00/WpJ.WpJ_LO.LO.ptj1.s6400.tab.gz 8.34707799975E-03 8.33108333333E-03 8.33117820336E-03 8.32024594175E-03 8.38868011811E-03 8.32553854384E-03 8.39984465514E-03 8.32836345373E-03 8.33713697791E-03 8.32689441037E-03 8.33153075006E-03 8.41574226473E-03 8.33334373995E-03 8.34833990934E-03 8.33530798099E-03 8.33568303022E-03 8.34406309330E-03 8.40514160014E-03 8.33188626283E-03 8.32731938653E-03 8.33068104345E-03 8.32392935770E-03
../LO/LOjob/060/00/WpJ.WpJ_LO.LO.ptj1.s6000.tab.gz 8.29839879568E-03 8.33733482530E-03 8.33570184192E-03 8.32345127925E-03 8.40166528558E-03 8.32635628794E-03 8.40679912852E-03 8.34474173168E-03 8.31957320477E-03 8.33410116616E-03 8.33358170568E-03 8.38868391137E-03 8.33061841997E-03 8.32582616331E-03 8.33054955213E-03 8.33625441437E-03 8.33028551183E-03 8.41786106723E-03 8.35052847713E-03 8.33348301020E-03 8.34628430359E-03 8.32638786803E-03
../LO/LOjob/010/00/WpJ.WpJ_LO.LO.ptj1.s1000.tab.gz 8.34721334800E-03 8.33410044822E-03 8.32979119799E-03 8.34126835734E-03 8.39809639130E-03 8.33807733601E-03 8.39539978780E-03 8.32982062872E-03 8.35872898064E-03 8.31783785685E-03 8.32607923407E-03 8.41283487569E-03 8.32843389392E-03 8.31510500576E-03 8.33761691866E-03 8.33939104443E-03 8.33404831761E-03 8.39867585515E-03 8.33663517722E-03 8.34247648047E-03 8.32556941598E-03 8.34689964441E-03
../LO/LOjob/052/00/WpJ.WpJ_LO.LO.ptj1.s5200.tab.gz 8.40322293443E-03 8.34295868086E-03 8.34297991715E-03 8.33405677888E-03 8.41430981478E-03 8.33229976111E-03 8.41256680248E-03 8.32691100200E-03 8.33626191551E-03 8.31285387230E-03 8.33251807185E-03 8.38603269892E-03 8.32107660461E-03 8.33153113126E-03 8.32903212643E-03 8.31497536227E-03 8.33042113679E-03 8.39651703903E-03 8.32731116904E-03 8.33962709786E-03 8.33345663402E-03 8.33854824295E-03
../LO/LOjob/090/00/WpJ.WpJ_LO.LO.ptj1.s9000.tab.gz 8.30122397293E-03 8.33013019685E-03 8.34562787877E-03 8.33214620832E-03 8.39764510734E-03 8.35276082967E-03 8.40878485142E-03 8.33744483616E-03 8.32853717341E-03 8.34502577825E-03 8.33636614119E-03 8.39414592793E-03 8.32342644987E-03 8.32295198476E-03 8.33256240243E-03 8.34503714498E-03 8.32697706142E-03 8.40086417181E-03 8.33003276385E-03 8.33051488202E-03 8.33422815705E-03 8.34747941681E-03
../LO/LOjob/115/00/WpJ.WpJ_LO.LO.ptj1.s11500.tab.gz 8.38731627863E-03 8.33810614246E-03 8.32386163593E-03 8.31417953196E-03 8.39776774783E-03 8.32912572888E-03 8.41255147552E-03 8.32321153171E-03 8.32482133187E-03 8.34630035718E-03 8.34548017973E-03 8.40393760374E-03 8.34171584745E-03 8.32812902794E-03 8.33936416443E-03 8.34357127124E-03 8.33138266214E-03 8.39441826992E-03 8.33317090094E-03 8.34871943078E-03 8.33795079407E-03 8.33451846689E-03
../LO/LOjob/040/00/WpJ.WpJ_LO.LO.ptj1.s4000.tab.gz 8.30283968862E-03 8.33237208730E-03 8.33397446839E-03 8.33158954027E-03 8.39528624305E-03 8.34068599116E-03 8.40218928617E-03 8.34839556036E-03 8.32374140990E-03 8.34331173028E-03 8.33430667832E-03 8.40391344738E-03 8.33259009235E-03 8.32863075638E-03 8.34284882284E-03 8.33591193171E-03 8.34172792069E-03 8.39718125265E-03 8.32892302705E-03 8.33948389484E-03 8.31829909725E-03 8.34889189601E-03
../LO/LOjob/111/00/WpJ.WpJ_LO.LO.ptj1.s11100.tab.gz 8.34236006375E-03 8.33966639512E-03 8.33251577688E-03 8.33902352749E-03 8.40660711648E-03 8.32180304068E-03 8.39137918924E-03 8.33425884536E-03 8.34928635782E-03 8.33612071172E-03 8.33577255608E-03 8.38449282607E-03 8.31302653838E-03 8.34442870371E-03 8.32308757318E-03 8.34038156998E-03 8.34340177420E-03 8.40172353007E-03 8.33840297397E-03 8.35365569617E-03 8.34243170384E-03 8.34256583732E-03
../LO/LOjob/009/00/WpJ.WpJ_LO.LO.ptj1.s900.tab.gz 8.32028591290E-03 8.32436522766E-03 8.32235627516E-03 8.33278657607E-03 8.40269146690E-03 8.33437688598E-03 8.41345803440E-03 8.34203161946E-03 8.36011768075E-03 8.31899370892E-03 8.33624476017E-03 8.38872330318E-03 8.32632929889E-03 8.32524249710E-03 8.32473418785E-03 8.32227401187E-03 8.32981849583E-03 8.40493708707E-03 8.33131636203E-03 8.32626967055E-03 8.33260810843E-03 8.33776845089E-03
../LO/LOjob/047/00/WpJ.WpJ_LO.LO.ptj1.s4700.tab.gz 8.32028591290E-03 8.32436522766E-03 8.32235627516E-03 8.33278657607E-03 8.40940915925E-03 8.33437688598E-03 8.39018984472E-03 8.34203161946E-03 8.36011768075E-03 8.31899370892E-03 8.33624476017E-03 8.39559107872E-03 8.32632929889E-03 8.32524249710E-03 8.32473418785E-03 8.32227401187E-03 8.32981849583E-03 8.40091264701E-03 8.33131636203E-03 8.32626967055E-03 8.33260810843E-03 8.33776845089E-03
../LO/LOjob/089/00/WpJ.WpJ_LO.LO.ptj1.s8900.tab.gz 8.35538572300E-03 8.33742022190E-03 8.33663232314E-03 8.33308367274E-03 8.40269146690E-03 8.33703735719E-03 8.39766585279E-03 8.34128057035E-03 8.31584700296E-03 8.33669433266E-03 8.32252974584E-03 8.39666842522E-03 8.33671240163E-03 8.33958248141E-03 8.33508264731E-03 8.33379772936E-03 8.32625029034E-03 8.40347507600E-03 8.33468350457E-03 8.34635050162E-03 8.33119810368E-03 8.32675849153E-03
../LO/LOjob/039/00/WpJ.WpJ_LO.LO.ptj1.s3900.tab.gz 8.34236006375E-03 8.33966639512E-03 8.33251577688E-03 8.33902352749E-03 8.40660711648E-03 8.32180304068E-03 8.39137918924E-03 8.33425884536E-03 8.34928635782E-03 8.33612071172E-03 8.33577255608E-03 8.38449282607E-03 8.31302653838E-03 8.34442870371E-03 8.32308757318E-03 8.34038156998E-03 8.34340177420E-03 8.40172353007E-03 8.33840297397E-03 8.35365569617E-03 8.34243170384E-03 8.34256583732E-03
../LO/LOjob/035/00/WpJ.WpJ_LO.LO.ptj1.s3500.tab.gz 8.38731627863E-03 8.33810614246E-03 8.32386163593E-03 8.31417953196E-03 8.39776774783E-03 8.32912572888E-03 8.41255147552E-03 8.32321153171E-03 8.32482133187E-03 8.34630035718E-03 8.34548017973E-03 8.40393760374E-03 8.34171584745E-03 8.32812902794E-03 8.33936416443E-03 8.34357127124E-03 8.33138266214E-03 8.39441826992E-03 8.33317090094E-03 8.34871943078E-03 8.33795079407E-03 8.33451846689E-03
../LO/LOjob/077/00/WpJ.WpJ_LO.LO.ptj1.s7700.tab.gz 8.30122397293E-03 8.33013019685E-03 8.34562787877E-03 8.33214620832E-03 8.39764510734E-03 8.35276082967E-03 8.40878485142E-03 8.33744483616E-03 8.32853717341E-03 8.34502577825E-03 8.33636614119E-03 8.39414592793E-03 8.32342644987E-03 8.32295198476E-03 8.33256240243E-03 8.34503714498E-03 8.32697706142E-03 8.40086417181E-03 8.33003276385E-03 8.33051488202E-03 8.33422815705E-03 8.34747941681E-03
../LO/LOjob/027/00/WpJ.WpJ_LO.LO.ptj1.s2700.tab.gz 8.40322293443E-03 8.34295868086E-03 8.34297991715E-03 8.33405677888E-03 8.41430981478E-03 8.33229976111E-03 8.41256680248E-03 8.32691100200E-03 8.33626191551E-03 8.31285387230E-03 8.33251807185E-03 8.38603269892E-03 8.32107660461E-03 8.33153113126E-03 8.32903212643E-03 8.31497536227E-03 8.33042113679E-03 8.39651703903E-03 8.32731116904E-03 8.33962709786E-03 8.33345663402E-03 8.33854824295E-03
../LO/LOjob/023/00/WpJ.WpJ_LO.LO.ptj1.s2300.tab.gz 8.34721334800E-03 8.33410044822E-03 8.32979119799E-03 8.34126835734E-03 8.39809639130E-03 8.33807733601E-03 8.39539978780E-03 8.32982062872E-03 8.35872898064E-03 8.31783785685E-03 8.32607923407E-03 8.41283487569E-03 8.32843389392E-03 8.31510500576E-03 8.33761691866E-03 8.33939104443E-03 8.33404831761E-03 8.39867585515E-03 8.33663517722E-03 8.34247648047E-03 8.32556941598E-03 8.34689964441E-03
../LO/LOjob/069/00/WpJ.WpJ_LO.LO.ptj1.s6900.tab.gz 8.29839879568E-03 8.33733482530E-03 8.33570184192E-03 8.32345127925E-03 8.40166528558E-03 8.32635628794E-03 8.40679912852E-03 8.34474173168E-03 8.31957320477E-03 8.33410116616E-03 8.33358170568E-03 8.38868391137E-03 8.33061841997E-03 8.32582616331E-03 8.33054955213E-03 8.33625441437E-03 8.33028551183E-03 8.41786106723E-03 8.35052847713E-03 8.33348301020E-03 8.34628430359E-03 8.32638786803E-03
../LO/LOjob/065/00/WpJ.WpJ_LO.LO.ptj1.s6500.tab.gz 8.34707799975E-03 8.33108333333E-03 8.33117820336E-03 8.32024594175E-03 8.38868011811E-03 8.32553854384E-03 8.39984465514E-03 8.32836345373E-03 8.33713697791E-03 8.32689441037E-03 8.33153075006E-03 8.41574226473E-03 8.33334373995E-03 8.34833990934E-03 8.33530798099E-03 8.33568303022E-03 8.34406309330E-03 8.40514160014E-03 8.33188626283E-03 8.32731938653E-03 8.33068104345E-03 8.32392935770E-03
../LO/LOjob/061/00/WpJ.WpJ_LO.LO.ptj1.s6100.tab.gz 8.35884205931E-03 8.32805850760E-03 8.33859586925E-03 8.32178103956E-03 8.40704146413E-03 8.33767973238E-03 8.39815097311E-03 8.31273626668E-03 8.31869159889E-03 8.32155715184E-03 8.33290959576E-03 8.39088474092E-03 8.33498724834E-03 8.33192340586E-03 8.34338124018E-03 8.32708115107E-03 8.33323524905E-03 8.40786045273E-03 8.32558324591E-03 8.32471916993E-03 8.34633009621E-03 8.34222341343E-03
../LO/LOjob/015/00/WpJ.WpJ_LO.LO.ptj1.s1500.tab.gz 8.33708555484E-03 8.32762430449E-03 8.33439239840E-03 8.33569684493E-03 8.41703118739E-03 8.32673223186E-03 8.41792372215E-03 8.34301899677E-03 8.32763961125E-03 8.33866336044E-03 8.33352622629E-03 8.42664821856E-03 8.33649661357E-03 8.33827994742E-03 8.32525670692E-03 8.33161011987E-03 8.32783628524E-03 8.39192204308E-03 8.33731482349E-03 8.32644124486E-03 8.32879201737E-03 8.33905380641E-03
../LO/LOjob/011/00/WpJ.WpJ_LO.LO.ptj1.s1100.tab.gz 8.31155878250E-03 8.32682757368E-03 8.33487918555E-03 8.33699238304E-03 8.40638917547E-03 8.33513872588E-03 8.38990836139E-03 8.33235995918E-03 8.32836008612E-03 8.33794751436E-03 8.35719083955E-03 8.39697571107E-03 8.32925601760E-03 8.34545276474E-03 8.33984793824E-03 8.33309998110E-03 8.33490981395E-03 8.40271175106E-03 8.33813553752E-03 8.32774513879E-03 8.33771152513E-03 8.33382646857E-03
../LO/LOjob/053/00/WpJ.WpJ_LO.LO.ptj1.s5300.tab.gz 8.27311580224E-03 8.33640517689E-03 8.33112867103E-03 8.33241281353E-03 8.40091392836E-03 8.32792089936E-03 8.39931060282E-03 8.33827186892E-03 8.33971378340E-03 8.32961256451E-03 8.35060973654E-03 8.41416356624E-03 8.32983376065E-03 8.29558405676E-03 8.35594855050E-03 8.33887130134E-03 8.34005694383E-03 8.40674235560E-03 8.34003334422E-03 8.32266888112E-03 8.32972571887E-03 8.31762954133E-03
../LO/LOjob/095/00/WpJ.WpJ_LO.LO.ptj1.s9500.tab.gz 8.32994674604E-03 8.34208547177E-03 8.31957541370E-03 8.34491005260E-03 8.40143782612E-03 8.32659618566E-03 8.40988558667E-03 8.33512818763E-03 8.32784810177E-03 8.34138450844E-03 8.33452453076E-03 8.39495648076E-03 8.34668350853E-03 8.31782427207E-03 8.34123422520E-03 8.33159639698E-03 8.33245180646E-03 8.41219744607E-03 8.32658409728E-03 8.34785877861E-03 8.33366986001E-03 8.33497161598E-03
../LO/LOjob/091/00/WpJ.WpJ_LO.LO.ptj1.s9100.tab.gz 8.32312189056E-03 8.33376754294E-03 8.34003353880E-03 8.33885457876E-03 8.41156135170E-03 8.33339935361E-03 8.39853778401E-03 8.31616783740E-03 8.33814896963E-03 8.34270731688E-03 8.32849400291E-03 8.40936302517E-03 8.35273578278E-03 8.34148302948E-03 8.33672668225E-03 8.34989436459E-03 8.33546659835E-03 8.40244778302E-03 8.33870189936E-03 8.32584067430E-03 8.32509056554E-03 8.33223036581E-03
../LO/LOjob/116/00/WpJ.WpJ_LO.LO.ptj1.s11600.tab.gz 8.30283968862E-03 8.33237208730E-03 8.33397446839E-03 8.33158954027E-03 8.39528624305E-03 8.34068599116E-03 8.40218928617E-03 8.34839556036E-03 8.32374140990E-03 8.34331173028E-03 8.33430667832E-03 8.40391344738E-03 8.33259009235E-03 8.32863075638E-03 8.34284882284E-03 8.33591193171E-03 8.34172792069E-03 8.39718125265E-03 8.32892302705E-03 8.33948389484E-03 8.31829909725E-03 8.34889189601E-03
../LO/LOjob/041/00/WpJ.WpJ_LO.LO.ptj1.s4100.tab.gz 8.34924798646E-03 8.33523653558E-03 8.33054718984E-03 8.33838314456E-03 8.39702585185E-03 8.33298146412E-03 8.40389341587E-03 8.33180335331E-03 8.34451885867E-03 8.31002028366E-03 8.32014728937E-03 8.39449347544E-03 8.33767965615E-03 8.33291193914E-03 8.33074833809E-03 8.33805437144E-03 8.33499427157E-03 8.40389839746E-03 8.34073159061E-03 8.32157419183E-03 8.34391117499E-03 8.31839512833E-03
../LO/LOjob/112/00/WpJ.WpJ_LO.LO.ptj1.s11200.tab.gz 8.35324262083E-03 8.33332662825E-03 8.33004181692E-03 8.32573901893E-03 8.40646423340E-03 8.33027560996E-03 8.40112908909E-03 8.34784328761E-03 8.31898136954E-03 8.32909578885E-03 8.33050304456E-03 8.40919362125E-03 8.33254834227E-03 8.33913124592E-03 8.32887711364E-03 8.33326497961E-03 8.32229795026E-03 8.40612782200E-03 8.33452936889E-03 8.33556466492E-03 8.31887140676E-03 8.33515450939E-03
../LO/LOjob/104/00/WpJ.WpJ_LO.LO.ptj1.s10400.tab.gz 8.32958276045E-03 8.32654112056E-03 8.34550845080E-03 8.34226268710E-03 8.41611437668E-03 8.32695464694E-03 8.39137836138E-03 8.34807559874E-03 8.33738107324E-03 8.33400772720E-03 8.33890890380E-03 8.39653519011E-03 8.33084152768E-03 8.32904672284E-03 8.33869980386E-03 8.33208480355E-03 8.33302170343E-03 8.40148963150E-03 8.33914364925E-03 8.34756469278E-03 8.33784717012E-03 8.33723170689E-03
../LO/LOjob/100/00/WpJ.WpJ_LO.LO.ptj1.s10000.tab.gz 8.37033593584E-03 8.32530039963E-03 8.34099294253E-03 8.34160617852E-03 8.40447729241E-03 8.32786627533E-03 8.40588063244E-03 8.32420242786E-03 8.32347957466E-03 8.32485756846E-03 8.34445419620E-03 8.42202452972E-03 8.33566896293E-03 8.36398643430E-03 8.33242305026E-03 8.31263791281E-03 8.33169318936E-03 8.40279894010E-03 8.33157611040E-03 8.33262998621E-03 8.32733403844E-03 8.33646108116E-03
../LO/LOjob/036/00/WpJ.WpJ_LO.LO.ptj1.s3600.tab.gz 8.36929131103E-03 8.34114284256E-03 8.32722724200E-03 8.33281976566E-03 8.39504960669E-03 8.32286125529E-03 8.40745928201E-03 8.32575521088E-03 8.32049743881E-03 8.33809730141E-03 8.31945771907E-03 8.39931522938E-03 8.33391832603E-03 8.33745962507E-03 8.32910353506E-03 8.33379586455E-03 8.34188034981E-03 8.41845822084E-03 8.32747576665E-03 8.33576067397E-03 8.33438281722E-03 8.32324067884E-03
../LO/LOjob/078/00/WpJ.WpJ_LO.LO.ptj1.s7800.tab.gz 8.37649340688E-03 8.33733332008E-03 8.33379185449E-03 8.33293541750E-03 8.41828429572E-03 8.33254453854E-03 8.41523768791E-03 8.32683384318E-03 8.32957729539E-03 8.34088521971E-03 8.31316343121E-03 8.40418091654E-03 8.33452119654E-03 8.33930970072E-03 8.31763589814E-03 8.34005144628E-03 8.34089966033E-03 8.40881996169E-03 8.32636271269E-03 8.34437402734E-03 8.33487893608E-03 8.33442896636E-03
../LO/LOjob/028/00/WpJ.WpJ_LO.LO.ptj1.s2800.tab.gz 8.35018811092E-03 8.33201219162E-03 8.32830010967E-03 8.34215594660E-03 8.39431138071E-03 8.34059631376E-03 8.40680911553E-03 8.34523932540E-03 8.35323263527E-03 8.33107603806E-03 8.33632379851E-03 8.42330466608E-03 8.33946234748E-03 8.32169587145E-03 8.32432926313E-03 8.34236959155E-03 8.33569265454E-03 8.38824118406E-03 8.32645057398E-03 8.32187830353E-03 8.34325212404E-03 8.33517151278E-03
../LO/LOjob/024/00/WpJ.WpJ_LO.LO.ptj1.s2400.tab.gz 8.36146349206E-03 8.33853416986E-03 8.33128625318E-03 8.32825633878E-03 8.40806709998E-03 8.32562149604E-03 8.41443256821E-03 8.30569777230E-03 8.32425117569E-03 8.33101739046E-03 8.33326003740E-03 8.42294287916E-03 8.31361774482E-03 8.33195865913E-03 8.34076672803E-03 8.33580193787E-03 8.34596984841E-03 8.39834251093E-03 8.33904563555E-03 8.33147050084E-03 8.32170742848E-03 8.32284321807E-03
../LO/LOjob/066/00/WpJ.WpJ_LO.LO.ptj1.s6600.tab.gz 8.29204612938E-03 8.33962837983E-03 8.32625465909E-03 8.33998831343E-03 8.40486550921E-03 8.34825364081E-03 8.41251326701E-03 8.34594367276E-03 8.34679150188E-03 8.34144741592E-03 8.32746183457E-03 8.39715363101E-03 8.33432951062E-03 8.32886999803E-03 8.32625200460E-03 8.32372425193E-03 8.32066329650E-03 8.39841756863E-03 8.30767045776E-03 8.33797726011E-03 8.33381234656E-03 8.32398762345E-03
../LO/LOjob/016/00/WpJ.WpJ_LO.LO.ptj1.s1600.tab.gz 8.26907797286E-03 8.32140507285E-03 8.34343361427E-03 8.33271939590E-03 8.41272696517E-03 8.32986724759E-03 8.39507191811E-03 8.32251074605E-03 8.34249700080E-03 8.33169235392E-03 8.32446106735E-03 8.41708057683E-03 8.32984714848E-03 8.33141540103E-03 8.33462954625E-03 8.32895130848E-03 8.30936936189E-03 8.40700361368E-03 8.33155122651E-03 8.33051658810E-03 8.34286960886E-03 8.32897274112E-03
../LO/LOjob/012/00/WpJ.WpJ_LO.LO.ptj1.s1200.tab.gz 8.29744795117E-03 8.32135831768E-03 8.33146139896E-03 8.33777070716E-03 8.40708829481E-03 8.33144307925E-03 8.38643828306E-03 8.35190768846E-03 8.32914366234E-03 8.32491260692E-03 8.33318003033E-03 8.38879204494E-03 8.33743920256E-03 8.34208817862E-03 8.32265727949E-03 8.32454046944E-03 8.33609355537E-03 8.39996470808E-03 8.32913816400E-03 8.30245617390E-03 8.33142506822E-03 8.33838238382E-03
../LO/LOjob/054/00/WpJ.WpJ_LO.LO.ptj1.s5400.tab.gz 8.33173011407E-03 8.33552860961E-03 8.33598829175E-03 8.33113446984E-03 8.39905077892E-03 8.34522150046E-03 8.39766585279E-03 8.31108036103E-03 8.32039519925E-03 8.35510916806E-03 8.34282749898E-03 8.39666842522E-03 8.33637477923E-03 8.32803711419E-03 8.33241220856E-03 8.31928115458E-03 8.34603362314E-03 8.40347507600E-03 8.33000138798E-03 8.33161465533E-03 8.32879537302E-03 8.34523149467E-03
../LO/LOjob/050/00/WpJ.WpJ_LO.LO.ptj1.s5000.tab.gz 8.35538572300E-03 8.33742022190E-03 8.33663232314E-03 8.33308367274E-03 8.40269146690E-03 8.33703735719E-03 8.40389341587E-03 8.34128057035E-03 8.31584700296E-03 8.33669433266E-03 8.32252974584E-03 8.41775408883E-03 8.33671240163E-03 8.33958248141E-03 8.33508264731E-03 8.33379772936E-03 8.32625029034E-03 8.40389839746E-03 8.33468350457E-03 8.34635050162E-03 8.33119810368E-03 8.32675849153E-03
../LO/LOjob/096/00/WpJ.WpJ_LO.LO.ptj1.s9600.tab.gz 8.37548545399E-03 8.34046188595E-03 8.33552117848E-03 8.33234437987E-03 8.39002628874E-03 8.33337894742E-03 8.41260232406E-03 8.35263115967E-03 8.34260901779E-03 8.34278833734E-03 8.33894761892E-03 8.41775408883E-03 8.34787255162E-03 8.33545307940E-03 8.33815563552E-03 8.33665113659E-03 8.32535687447E-03 8.40578738371E-03 8.35480578086E-03 8.34004379545E-03 8.33610365925E-03 8.32379531916E-03
../LO/LOjob/004/00/WpJ.WpJ_LO.LO.ptj1.s400.tab.gz 8.23537120088E-03 8.32988438956E-03 8.32642040262E-03 8.32940510965E-03 8.39226693172E-03 8.34660509327E-03 8.40597262555E-03 8.32633265664E-03 8.33219001007E-03 8.33498645888E-03 8.32523877491E-03 8.40065187086E-03 8.33861248511E-03 8.35832089287E-03 8.33072787581E-03 8.33935994593E-03 8.33370069989E-03 8.41629490147E-03 8.33227400846E-03 8.32340054707E-03 8.33078170345E-03 8.32302075188E-03
../LO/LOjob/092/00/WpJ.WpJ_LO.LO.ptj1.s9200.tab.gz 8.32994674604E-03 8.34208547177E-03 8.31957541370E-03 8.34491005260E-03 8.40143782612E-03 8.32659618566E-03 8.39931060282E-03 8.33512818763E-03 8.32784810177E-03 8.34138450844E-03 8.33452453076E-03 8.39495648076E-03 8.34668350853E-03 8.31782427207E-03 8.34123422520E-03 8.33159639698E-03 8.33245180646E-03 8.40674235560E-03 8.32658409728E-03 8.34785877861E-03 8.33366986001E-03 8.33497161598E-03
